fdcId,identifier,identifierType,foodType,foodDescription,value,foodWeight,valueUnit,foodMeasure,measureValue
175108,14461,NDB #,SR Legacy,"Beverages, COCA-COLA, POWERADE, lemon-lime flavored, ready-to-drink",0.0,365,g,"12 fl oz",0.0
175115,14541,NDB #,SR Legacy,"Beverages, fruit punch-flavor drink, powder, without added sodium, prepared with water",0.0,32.7000000000000028421709430404007434844970703125,g,"1 fl oz",0.0
175115,14541,NDB #,SR Legacy,"Beverages, fruit punch-flavor drink, powder, without added sodium, prepared with water",0.0,262,g,"8 fl oz",0.0
175109,14462,NDB #,SR Legacy,"Beverages, Propel Zero, fruit-flavored, non-carbonated",0.0,356,g,"1 bottle 12 fl oz",0.0
175109,14462,NDB #,SR Legacy,"Beverages, Propel Zero, fruit-flavored, non-carbonated",0.0,501,g,"1 bottle 16.9 fl oz",0.0
175109,14462,NDB #,SR Legacy,"Beverages, Propel Zero, fruit-flavored, non-carbonated",0.0,29.60000000000000142108547152020037174224853515625,g,"1 fl oz",0.0
175109,14462,NDB #,SR Legacy,"Beverages, Propel Zero, fruit-flavored, non-carbonated",0.0,703,g,"1 bottle 23.7 fl oz",0.0
175116,15039,NDB #,SR Legacy,"Fish, herring, Atlantic, raw",0.1,184,g,"1 fillet",0.2
175116,15039,NDB #,SR Legacy,"Fish, herring, Atlantic, raw",0.1,85,g,"3 oz",0.1
175116,15039,NDB #,SR Legacy,"Fish, herring, Atlantic, raw",0.1,28.35000000000000142108547152020037174224853515625,g,"1 oz, boneless",0.1
175114,14538,NDB #,SR Legacy,"Beverages, Cocoa mix, low calorie, powder, with added calcium, phosphorus, aspartame, without added sodium or vitamin A",4.2,19,g,"1 packet (0.675 oz)",0.8
175114,14538,NDB #,SR Legacy,"Beverages, Cocoa mix, low calorie, powder, with added calcium, phosphorus, aspartame, without added sodium or vitamin A",4.2,15,g,"1 envelope  Swiss Miss (.53 oz)",0.6
175103,14429,NDB #,SR Legacy,"Beverages, water, tap, municipal",0.0,29.60000000000000142108547152020037174224853515625,g,"1 fl oz",0.0
175103,14429,NDB #,SR Legacy,"Beverages, water, tap, municipal",0.0,1000,g,"1 liter",0.0
175103,14429,NDB #,SR Legacy,"Beverages, water, tap, municipal",0.0,64,g,"3 ice cube (3/4 fl oz)",0.0
175103,14429,NDB #,SR Legacy,"Beverages, water, tap, municipal",0.0,237,g,"1 bottle 8 fl oz",0.0
175100,14426,NDB #,SR Legacy,"Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate",0.1,436,g,"1 can",0.4
175100,14426,NDB #,SR Legacy,"Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate",0.1,36.2999999999999971578290569595992565155029296875,g,"1 fl oz",0.1
175105,14436,NDB #,SR Legacy,"Beverages, orange breakfast drink, ready-to-drink, with added nutrients",0.0,253,g,"1 cup (8 fl oz)",0.0
175105,14436,NDB #,SR Legacy,"Beverages, orange breakfast drink, ready-to-drink, with added nutrients",0.0,31.60000000000000142108547152020037174224853515625,g,"1 fl oz",0.0
175101,14427,NDB #,SR Legacy,"Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate, prepared with water",0.0,250,g,"8 fl oz",0.0
175101,14427,NDB #,SR Legacy,"Beverages, Orange drink, breakfast type, with juice and pulp, frozen concentrate, prepared with water",0.0,31.300000000000000710542735760100185871124267578125,g,"1 fl oz",0.0
